productID,productName,productPrice,productDescription
181423334,"Đồ chơi Xếp hình gỗ nam châm có kèm sách, tăng khả năng sáng tạo cho bé, A17 ",67200,"Đồ chơi Xếp hình gỗ Tangram nam châm có kèm sách, tăng khả năng sáng tạo cho bé   Tất cả sản phẩm có xuất xứ rõ ràng    Chia sẻ kiến thức nuôi dạy con, học liệu cùng  ̣    ̂   ̂́ ̉ ̂̉   Đồ chơi Xếp hình gỗ Tangram nam châm có kèm sách, tăng khả năng sáng tạo cho bé   Đồ chơi có thể ghép thành nhiều hình ảnh sống động khác nhau, giúp phát huy khả năng sáng tạo, tăng cường khả năng tưởng tượng, tư duy logic ở trẻ.   Nguyên liệu sản phẩm: Gỗ tự nhiên, sơn nước an toàn thân thiện với môi trường Bề mặt nhẵn không gây kích với làn da nhạy cảm của bé   Chất liệu gỗ cao cấp, độ bền cao, thiết kế nhỏ gọn dễ cất giữ và mang theo cho bé khi đi du lịch.   Bộ Tangram có nam châm cho bé dễ dàng ghép các mảnh lại với nhau mà không bị rơi ra bên ngoài   - Thích hợp cho bé từ 3 tuổi trở lên;   - Chất liệu: gỗ cao cấp, giấy; kích thước: 18x22x1.5 cm   - Đặc điểm cấu tạo:   Các hình khối có góc bo tròn, an toàn, đảm bảo cảm giác cầm nắm dễ chịu;   Màu sắc tươi mới, bắt mắt, sơn nước dùng cho đồ chơi cao cấp và an toàn;   Mặt dưới các khối hình đều có nam châm, có thể dựng lên chơi, dễ thu dọn khó đánh rớt;     ̣  XIN CAM KẾT:   Đồ chơi Xếp hình gỗ Tangram nam châm có kèm sách, tăng khả năng sáng tạo cho bé    Sản phẩm được kiểm tra kĩ càng, cẩn thận trước khi gói hàng giao cho Quý Khách    Hoàn tiền nếu Sản phẩm không giống với mô tả   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
152100326,Rìu minecraft,96000,"Sản phẩm có màu xanh kim cương cực đẹp.    Kích thước sản phẩm: 40x15x1.5cm    Thoải mái nô đùa, đánh nhau không gây sát thương, không lo bị gẫy, hỏng.    Sản phẩm đã được kiểm chứng, an toàn tuyệt đối cho trẻ em.   ️ ĐẢM BẢO HÀNG NHƯ HÌNH NẾU KHÔNG ĐÚNG HOÀN TIỀN NGAY       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
209257026,Bộ ghép hình hộp 150 mảnh-BabyBus,65000,"Số mảnh ghép: 150 mảnh   Kích thước: 20x30cm   Kích thước hộp: 17x11x3.5cm   Chất liệu: giấy bồi cứng cáp, dày dặn   Tuổi chơi thích hợp: 6 tuổi trở lên   Xuất xứ: Việt Nam   Bộ ghép hình hộp 150 mảnh là trò chơi trí tuệ, phát triển tư duy và tính kiên nhẫn   Bộ ghép hình hộp 150 mảnh là món quà độc đáo và ý nghĩa cho bạn bè và người thân   Bộ ghép hình hộp 150 mảnh là với hình ảnh đẹp, sắc nét và đậm tính nghệ thuật   Bộ ghép hình hộp 150 mảnh có chất liệu là giấy bồi chất lượng cao, sắc sảo, bền đẹp   Bộ ghép hình hộp 150 mảnh có mảnh ghép có độ khít cao   Bộ ghép hình hộp 150 mảnh trong hộp bao gồm: Keo dán và miếng gạt để dán tranh lại sau khi chơi xong, dùng để treo hoặc trang trí trong nhà.   Bộ ghép hình hộp 150 mảnh có nhiều chủ đề và được chọn lọc kỹ lưỡng đáp ứng đa dạng thị hiếu của người chơi.   Bộ ghép hình hộp 150 mảnh có mảnh ghép 2x2cm được làm từ giấy bồi cao cấp, dày dặn và bền chắc, có độ khít cao, có thể chơi được nhiều lần và lưu lại thành bộ sưu tập yêu thích.   Bộ ghép hình hộp 150 mảnh có hộp đựng cứng cáp và sang trọng, giúp lưu trữ sản phẩm lâu dài hoặc thích hợp làm quà tặng cho bạn bè, người thân.       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
208260577,LEGO - 10255 - Quảng Trường Thành Phố 4002 Chi Tiết (S),12409000,"Khác với những dòng sản phẩm khác tập trung vào cách sử dụng và chơi cùng các nhân vật kèm theo, bộ chủ đề Creator Expert của thương hiệu LEGO lại chú trọng vào việc xây dựng và sáng tạo nên các mô hình khác nhau, từ nhà cửa, xe cộ, khủng long, phương tiện di chuyển, Thuộc chủ đề độc đáo trên, bộ lắp ghép Bộ Sưu Tập Quảng Trường Thành Phố LEGO 10255 cho phép trẻ sử dụng tư duy cũng như logic để tạo nên một chuyến đi đến Quảng trường tuyệt vời - nơi đang diễn ra lễ kỷ niệm mười năm của tòa nhà. Với nội thất nhiều chi tiết, bao gồm tầng trệt có một tiệm bánh, cửa hàng bán hoa và quán cà phê, cửa hàng âm nhạc, studio ảnh và văn phòng nha khoa, phòng múa ở tầng trên và sân thượng rộng rãi, thích hợp cho những buổi tiệc thịt nướng. Mặt ngoài của tòa nhà có vỉa hè chi tiết với quán cà phê gỗ ngoài trời, vòi phun nước, đèn đường và mặt tiền có các cửa sổ chi tiết đẹp và cửa ra vào. Qua việc vui chơi cùng LEGO không những giúp trẻ phát triển toàn diện, đặc biệt là về khả năng tư duy, tính cẩn thận, tỉ mỉ và cố gắng hoàn thành công việc tốt nhất mà còn nuôi dưỡng trí tưởng tượng phong phú khi trẻ tự xây dựng câu chuyện cho riêng mình. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
138833658,KHO-HN * Bộ lắp ghép tàu hải tặc One Piece - Nine Snake với 1560 mảnh ghép,240000,"C- Store   442 Đội Cấn - Ba Đình - Hà Nội.   Website:     0888.11.0002 hoặc 024 666 36 444       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
148698969,Bộ Ghép hình chữ cái,30000,"Tổng kho chuyên đồ dùng mầm non, VPP, đồ chơi Hiền Yến   Tên sp: Bộ ghép hình chữ cái   Chất liệu: nhựa   Cho bé thoả sức học và sáng tạo    Click để ở hữu ngay sản phẩm tuyệt vời này!       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
53256949,Bộ tranh xếp hình cao cấp 1000 mảnh ghép – Vọng Biển,199000,"Tranh xếp hình 1000 mảnh với kích thước lớn, 50x80cm, là một sản phẩm chất lượng cao dành cho các mem có kỹ năng và đam mê với trò chơi trí tuệ này.       Hình ảnh đẹp, sắc nét, đậm tính nghệ thuật và được chọn lọc kỹ lưỡng. Chủ đề phong phú, đáp ứng đa dạng thị hiếu của người chơi.       Mảnh ghép nhỏ xinh (2x2cm) được làm từ giấy bồi cao cấp, dày dặn và bền chắc, có độ khít cao, có thể chơi được nhiều lần và lưu lại thành bộ sưu tập yêu thích.       Thiết kế hộp đựng rất đẹp, cứng cáp và sang trọng, giúp lưu trữ sản phẩm lâu dài hoặc thích hợp làm quà tặng cho bạn bè, người thân.       Bên trong hộp có keo dán và miếng gạt keo nhằm cố định tranh khi bạn muốn đóng khung hoặc trang trí.       Tranh xếp hình là một một trò chơi mang đậm tính giáo dục, là một loại hình giải trí lành mạnh và bổ ích, rèn luyện trí óc và tính kiên trì do sự kết hợp giữa tư duy lô-gic, óc quan sát và sự tập trung.                  Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214007679,Bộ đồ chơi lắp ráp HG 1/72 BRADY HOUND ( Brad Exclusive ),515000,"Sản Phẩm Nhựa Cao Cấp Với Độ Sắc Nét Cao Sản Xuất Bởi Bandai An Toàn Với Trẻ Em Phát Triển Trí Não Cho Trẻ Hiệu Quả Đi Đôi Với Niềm Vui Thích Bất Tận Rèn Luyện Tính Kiên Nhẫn Cho Người Chơi Thông Tin Cơ Bản : Mô Hình Nhựa Lắp Ráp ( Model Kit ) Là Một Loại Mô Hình Nhựa Bao Gồm Nhiều Mảnh Nhựa Rời Được Gọi Là Part (Bộ Phận), Khi Lắp Ráp Các Part Lại Với Nhau Sẽ Được Mô Hình Hoàn Chỉnh. Các Mảnh Nhựa Rời Này Được Gắn Trên Khung Nhựa Gọi Là Runner. Mỗi Một Hộp Sản Phẩm Model Kit Bao Gồm Nhiều Runner Và Các Phụ Kiện Liên Quan, Một Tập Sách Nhỏ (Manual) Bên Trong Giới Thiệu Sơ Lược Về Mẫu Kit Trong Hộp Và Phần Hướng Dẫn Cách Lắp Ráp. Dòng Mô Hình Lắp Ráp Với Các Chi Tiết Hoàn Hảo. Các Khớp Cử Động Linh Hoạt Theo Ý Muốn. Người Chơi Sẽ Thỏa Sức Sáng Tạo Và Đam Mê.   Đế Quốc Gundam Store VN       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
179226799,Đồ Chơi LEGO ADULTS 10298 Xe Vespa Cổ (1106 chi tiết),3191000,"Đồ chơi lego xếp hình trẻ em có nguồn gốc từ đan mạch là nhãn hiệu đồ chơi xếp hình được sản xuất từ nhựa cao cấp bởi tập đoàn The Lego Group, một công ty tư nhân có trụ sở tại Billund. Hiện nay, đồ chơi lego đã được phát triển.       Từ lâu, đồ chơi Lego là sản phẩm chủ lực của công ty, bao gồm các mẫu gạch có kích thước, cấu trúc khác nhau, cho phép dễ dàng lắp ghép để tạo hình.       Ngoài ra, đồ chơi Lego cũng bao gồm các nhân vật minifigures và nhiều bộ phận khác rất phong phú cho phép bạn tự do sáng tạo và xây dựng nên các câu chuyện thật thú vị.       Các mảnh ghép gạch Lego có thể được lắp ráp và kết nối bằng nhiều cách, cho phép bạn có thể xây dựng nhiều đối tượng như xe cộ, nhà cửa, và robot làm việc.       Thông tin chi tiết:   - Chất liệu nhựa an toàn không gây hại cho sức khỏe của bé khi sử dụng.   - Độ tuổi phù hợp: 18+.   - Bộ gồm: 1106 chi tiết.     Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
200868045,Lắp ghép nam châm BDVN - 1 bản - Metis Đồ chơi cho con,599000,"Lắp ghép BD có nam châm VN đẹp từng centimet. Hình ảnh màu sắc sinh động với công nghệ in trực tiếp không phai màu.   – Các miếng ghép dày dặn với nam châm hút thông minh dễ dàng lắp ráp, di chuyển mà không bị bung, rơi.   – Giúp trẻ nhận biết: đặc điểm, địa danh của các tỉnh thành trên toàn quốc, đồng thời hiểu rõ hơn về địa lý VN   – Vừa cho con cái nhìn tổng thể về nơi con đang sống, nhận biết về các loài động thực vật đặc trưng của từng vùng, vừa có thể làm tranh trang trí trong phòng của con. – Được cấp chứng nhận đồ chơi an toàn cho trẻ em ĐẶC ĐIỂM:   – Kích thước khổ A3 – Gồm bản đồ 28 mảnh ghép, học liệu khám phá, hướng dẫn sử dụng   – Độ tuổi phù hợp: từ 1 tuổi HƯỚNG DẪN SỬ DỤNG VÀ BẢO QUẢN Nên vệ sinh bằng cách lau khô và để trong bóng râm của nhiệt độ phòng hơn một ngày. Bề mặt của đồ chơi bằng gỗ/các khối gỗ dễ bị va đập tạo thành dấu vết lưu lại. Vì thế tránh các va đập quá mạnh. Bảo quản sản phẩm nơi thoáng mát, tránh lưu trữ ở nhiệt độ cao.   CAM KẾT CỦA SHOP Sản phẩm đúng với mô tả và hình ảnh của shop. Shop cam kết bán hàng đúng chất lượng sản phẩm. Hàng luôn có sẵn, đảm bảo thời gian chuẩn bị tối ưu nhất. Dịch vụ khách hàng luôn tận tâm và nhiệt tình, giúp quý khách có được trải nghiệm tốt nhất khi mua hàng. Đổi trả sản phẩm nếu sản phẩm có lỗi từ nhà sản xuất theo quy định của Tiki.   METIS ĐỒ CHƠI CHO CON cảm ơn bạn đã tin tưởng và mua sắm tại shop.   Mong rằng bạn sẽ hài lòng với sự phục vụ của shop và đừng quên giới thiệu bạn bè của bạn nhé!   HÃY ĐÁNH GIÁ 5 SAO CHO SHOP NẾU BẠN HÀI LÒNG VỚI SẢN PHẨM VÀ DỊCH VỤ. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
139458946,"Vỉ X_ xà bông pin xe hơi CS ,3939-15 (Vỉ) - SP350853",110000,"Bé An Toàn - Bố Mẹ An Tâm là tiêu chí hàng đầu cho việc lựa chọn chất liệu sản phẩm của shop.Vì vây các phụ huynh hãy yên tâm khi chọn Con Cưng Ơi Làm điểm mua sắm đồ chơi cho bé.   Tham khảo thêm sản phẩm tại:   • Web:    • Fanpage: concungoishop   Để phục vụ Quý Khách được chu đáo, shop hiện có 2 chi nhanh tại 2 quận khác nhau:   CON CƯNG ƠI! HÂN HOAN CHÀO ĐÓN QUÝ KHÁCH   Thân ái!       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
203872103,"Bộ Tranh Xếp Hình 247 Mảnh - Sản phẩm mới -Hình ảnh đẹp, sắc nét, đậm tính nghệ thuật và được chọn lọc kỹ lưỡng. Chủ đề phong phú, đáp ứng đa dạng thị hiếu của người chơi.",49600,"Xếp hình 247 mảnh   Kích thước hình xếp: 260 x 380mm;   Kích thước hộp: 140 x 200 x 40 mm;   Tuổi chơi thích hợp : 8 tuổi trở lên.   Xuất xứ: Việt Nam   Hình ảnh đẹp, sắc nét, đậm tính nghệ thuật và được chọn lọc kỹ lưỡng. Chủ đề phong phú, đáp ứng đa dạng thị hiếu của người chơi.   Thiết kế hộp đựng rất đẹp, cứng cáp và sang trọng, giúp lưu trữ sản phẩm lâu dài hoặc thích hợp làm quà tặng cho bạn bè, người thân.   Bộ tranh xếp một trò chơi mang đậm tính giáo dục, là một loại hình giải trí lành mạnh và bổ ích, rèn luyện trí óc và tính kiên trì do sự kết hợp giữa tư duy lô-gic, óc quan sát và sự tập trung.   Là món quà ý nghĩa mà cha mẹ nên dành cho con trẻ, góp phần giáo dục qua quá trình “chơi mà học”; cũng thật thú vị khi dành tặng bạn bè, người thân. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
208413380,Bộ đồ chơi xếp hình lắp ráp kiến trúc city building Hoàng Hạc Lâu - Tháp Hạc Vàng cung điện lâu đài nanoblock giá rẻ,219000,"Bộ đồ chơi xếp hình lắp ráp kiến trúc city building Hoàng Hạc Lâu - Tháp Hạc Vàng cung điện lâu đài dạng nanoblock giá rẻ   ĐỒ CHƠI XẾP HÌNH MÔ PHỎNG HOÀNG HẠC LÂU   ----   ️ Bố mẹ hãy khơi dậy sự sáng tạo của bé qua bộ đồ chơi xếp hình Hoàng Hạc Lâu   ️ Số chi tiết : 3000+ mảnh ghép, nanoblock   ️ Nhựa ABS nguyên sinh cao cấp, tuyệt đối an toàn cho trẻ nhỏ   ----       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
183725687,Tranh xếp Hình Tia Sáng Cầu Tháp Luân Đôn (247 Mảnh Ghép),49600,"Bộ Xếp Hình Tia Sáng Cầu Tháp Luân Đôn (247 Mảnh Ghép)  được làm từ chất liệu giấy bồi cao cấp, bền đẹp không gây độc hại, an toàn cho sức khỏe người chơi.   Với màu sắc sinh động của Bộ Xếp Hình sẽ mang đến cho trẻ những giây phút trải nghiệm độc đáo, thú vị.   Giúp nuôi dưỡng tính nhẫn lại, theo đuổi mục tiêu, hoàn thành công việc, gắn kết các thành viên trong gia đình cùng tham gia trò chơi.   Phát triển tinh thần đoàn kết, đồng đội làm việc nhóm chia sẻ cùng nhau để hoàn thành trò chơi.   Sản phẩm được đóng gói nhỏ gọn, dễ dàng mang theo hơn nữa trong hộp còn có sẵn những bịch hồ dán để sau khi các bạn đã hoàn thiện bức tranh thì có thể dán chúng lại và đóng khung thành bức tranh treo sang trọng trong phòng khách, phòng ngủ, phòng ăn hay phòng học tùy vào ý nghĩa của từng bức tranh hay sở thích của mỗi người.   Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
59410596,Đồ chơi lắp ráp mô hình nhựa Robot kết hợp Gundam Viên Thiệu và Gundam Viên Thuật - Tam Quốc Chí,195000,"MÔ HÌNH ĐỒ CHƠI GUNDAM TAM QUỐC:     Nhân vật: Viên Thiệu - Viên Thuật   Mã sản phẩm: Gundam A002-A030   Thương Hiệu: Trung Quốc   Chất Liệu: Nhựa cứng PVC và miếng dán Decal giấy màu an toàn   Phù hợp với độ tuổi từ 8 tuổi trở lên         Tỉ lệ 1/144, sau khi lắp ráp cao khoảng 18 cm   Sản phẩm có khớp có thể cử động nhiều dáng khác nhau, tạo nhiều dáng đẹp   Đây là mô hình mới chưa được lắp ráp, người chơi lắp ráp theo sách hướng dẫn kèm theo   Sản phẩm lắp ghép dùng chốt bấm không cần dùng keo dán         #gundam #sd #tamquoc #gunpla #mohinh #dochoi #laprap #mohinhdep #mohinhgundam #robotgundam #laprapgundam Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
72913355,Bộ tranh xếp hình jigsaw puzzle cao cấp 330 mảnh – Trà Chiều,78000,"Tranh xếp hình 330 mảnh với kích thước 30x44cm có độ khó trung bình.       Hình ảnh đẹp, sắc nét, đậm tính nghệ thuật và được chọn lọc kỹ lưỡng. Chủ đề phong phú, đáp ứng đa dạng thị hiếu của người chơi.       Mảnh ghép nhỏ xinh (2x2cm) được làm từ giấy bồi cao cấp, dày dặn và bền chắc, có thể chơi được nhiều lần và lưu lại thành bộ sưu tập yêu thích (có hình ảnh mảnh ghép phía trên).       Thiết kế hộp đựng cứng cáp và sang trọng, giúp lưu trữ sản phẩm lâu dài hoặc thích hợp làm quà tặng cho bạn bè, người thân.       Tranh xếp hình là một một trò chơi mang đậm tính giáo dục, là một loại hình giải trí lành mạnh và bổ ích, rèn luyện trí óc và tính kiên trì do sự kết hợp giữa tư duy lô-gic, óc quan sát và sự tập trung.       Là món quà ý nghĩa mà cha mẹ nên dành cho con trẻ, góp phần giáo dục qua quá trình “chơi mà học”; cũng thật thú vị khi dành tặng bạn bè, người thân.                                       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
214007106,Mô hình lắp ráp RG EE SINANJU bandai,799000,"Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
99834180,Đồ Chơi Lắp Ráp LEGO Trạm Cảnh Sát Tuần Tra  & Cứu Hỏa Biển 60308 Cho Bé Trên 5 Tuổi,1399000,"Trạm cảnh sát tuần tra & cứu hỏa biển    Cứu  chữa cháy! Tàu cao tốc của kẻ gian đang chìm trong biển lửa! Tham gia cùng LEGO City TV người hùng cảnh sát Tom Bennett vào những cuộc phiêu lưu thú vị. Khởi động xuồng ba lá và trực thăng cảnh sát biển. Sử dụng bình chữa cháy của xuồng ba lá để dập tắt ngọn lửa và điều động trực thăng đến bắt khẩn cấp. Khi kẻ gian đã bị bắt lên tàu an toàn, hãy chở hắn đến phòng giam cho một “kỳ nghỉ” dài ngày bên bờ biển!    Trẻ em đam mê nhập vai hành động sẽ thích LEGO City Trạm cảnh sát tuần tra & cứu hỏa biển (60308). Bộ mô hình cao cấp này, kết hợp 2 chủ đề LEGO City phổ biến, đi kèm với một đồn cảnh sát đồ chơi, máy bay trực thăng cảnh sát biển, xuồng cao tốc và một chiếc xuồng cứu hỏa nổi trên mặt nước. Và để thêm thu hút, các bé còn được có thêm 4 mô hình nhân vật thu nhỏ bao gồm người hùng của loạt phim truyền hình LEGO City Adventures, Tom Bennett! Hoàn hảo cho trẻ từ 5 tuổi trở lên.   LEGO City mang đến khả năng chơi vô tận với các mô hình thực tế và các nhân vật đầy cảm hứng. Từ việc bắt kẻ gian đến dập lửa, các bé trở thành những người hùng đời thường đóng vai trò trung tâm của hành động, phát triển các kỹ năng sống quan trọng khi lắp ráp, vui chơi.   • Bộ mô hình Trạm cảnh sát tuần tra & cứu hỏa biển (60308) cao cấp, đa mô hình này đặt trẻ em vào trung tâm của hành động với các phương tiện thực tế và các nhân vật truyền cảm hứng để kích thích trí tưởng tượng vui chơi.  • Có gì bên trong hộp? Tất cả những gì trẻ em cần để lắp ráp một đồn cảnh sát đồ chơi, trực thăng cảnh sát biển, xuồng ba lá cứu hỏa và tàu cao tốc trốn chạy của kẻ gian, cùng với 4 mô hình nhân vật thu nhỏ bao gồm nhân vật Tom Bennett của LEGO City TV.    • Các bé có thể chèo xuồng đồ chơi của lính cứu hỏa trên mặt nước, sử dụng bình chữa cháy để dập tắt ngọn lửa LEGO và tạo ra những câu chuyện thú vị về cảnh sát và cứu hỏa với các mô hình nhân vật thu nhỏ đầy cảm hứng.  • Món quà ấn tượng dành cho người hâm mộ loạt phim truyền hình LEGO City Adventures và cho trẻ em từ 5 tuổi trở lên yêu thích hành động nhập vai anh hùng. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
184318147,LEGO Ninjago 71759 Rồng xanh bảo vệ đền Ninja (161 chi tiết),1299000,"LEGO Ninjago 71759 Rồng xanh bảo vệ đền Ninja (161 chi tiết)             LEGO là Thương hiệu đồ chơi lắp ráp hàng đầu thế giới đến từ Đan Mạch với triết lý này có trong từng món đồ chơi của LEGO, được thiết kế để làm phong phú thêm đời sống của trẻ nhỏ, quá trình phát triển của chúng thông qua việc vui chơi. Ngày nay, đồ chơi LEGO được bán trên hơn 140 quốc gia, Được xướng tên “Đồ chơi thế kỷ” 2 lần, những viên gạch LEGO sẽ còn truyền cảm hứng và phát triển trẻ nhỏ nhiều hơn nữa trong tương lai.       Tham gia trận chiến cùng với Nya và Rồng Ninja của cô ấy để chống lại một cặp rắn chiến binh! Những kẻ này đang liều lĩnh lấy quả trứng rồng mà Kai đang bảo vệ tại một ngôi đền ninja. Chúng sẵn sàng rượt đuổi trên chiếc mô tô siêu nhanh của mình, trong khi Thợ Máy Hổ Mang được trang bị một ngọn giáo và sẵn sàng phóng vào bạn. Điều bạn cần làm là phải chiến thắng để cứu Thành phố NINJAGO!   • Bộ LEGO cho người mới bắt đầu - Bộ đồ chơi LEGO NINJAGO Rồng xanh bảo vệ đền Ninja (71759) cho phép trẻ từ 4 tuổi trở lên phát triển kỹ năng xây dựng của mình với một trải nghiệm thú vị và bổ ích   • Gồm 4 nhân vật - ninja Kai và Nya, Rắn Chiến Binh trên một chiếc xe máy, Thợ máy hổ mang với một cây giáo và máy đá để trẻ có thể nhập vai vào các cuộc phiêu lưu   • Đồ chơi rồng hành động – Phần đầu, đuôi và cánh rồng có thể điều chỉnh được   • Ý tưởng quà tặng cho người hâm mộ LEGO - Bộ xây dựng 161 mảnh này là ý tưởng quà sinh nhật cho trẻ em từ 4 tuổi trở lên để chúng vui chơi với các anh hùng ninja của mình       Thông tin chi tiết:   - Chất liệu nhựa an toàn không gây hại cho sức khỏe của bé khi sử dụng.   - Độ tuổi phù hợp: 4+.   - Bộ gồm: 161 chi tiết.   - Xuất xứ: Trung Quốc.   - Kích thước: 8.9x31.2x29.2 CM.       Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
